date,close,change
2011-11-17,15.3677,-0.282909294
2011-11-18,15.7306,5.483172287
2011-11-21,15.3484,2.5544397
2011-11-22,15.3677,0.062507732
2011-11-23,14.9371,-2.832962544
2011-11-24,14.7919,-1.25962912
2011-11-25,14.9903,-5.202081845
2011-11-28,15.7016,2.172738926
2011-11-29,15.9726,1.538402858
2011-11-30,16.567699,7.944144015
2011-12-01,16.451599,7.053098382
2011-12-02,16.4081,9.847962456
2011-12-05,16.6113,12.29997499
2011-12-06,16.5145,10.16790858
2011-12-07,16.320999,3.944814541
2011-12-08,15.9339,-0.242289921
2011-12-09,16.3645,-1.226476893
2011-12-12,16.0742,-2.29399586
2011-12-13,16.088699,-1.94660564
2011-12-14,15.6484,-5.796656493
2011-12-15,15.9097,-3.662236217
2011-12-16,15.7161,-3.706262098
2011-12-19,15.479,-2.854919386
2011-12-20,15.8226,-3.311436341
2011-12-21,15.7355,-2.107103308
2011-12-22,15.8613,-1.413408256
2011-12-23,15.9823,2.133764474
2011-12-27,16.0355,0.790712584
2011-12-28,15.8323,0.739369182
2011-12-29,16.2194,4.783254732
2011-12-30,16.374201,3.486159038
2012-01-02,16.9452,7.687712497
2012-01-03,16.8435,6.192430633
2012-01-04,16.4468,2.906340139
2012-01-05,16.146799,0.694078763
2012-01-06,16.0161,1.16091787
2012-01-09,15.7935,-2.625867788
2012-01-10,15.7548,-3.782786104
2012-01-11,15.4936,-8.566437693
2012-01-12,15.4742,-8.129545522
2012-01-13,15.3581,-6.619524771
2012-01-16,15.5613,-3.626099514
2012-01-17,15.7016,-1.963649078
2012-01-18,15.3871,-2.573210498
2012-01-19,15.5613,-1.228197121
2012-01-20,15.571,0.499561109
2012-01-23,15.6871,1.375838492
2012-01-24,15.4161,0.377650881
2012-01-25,15.3629,-1.274957748
2012-01-26,15.4113,-1.848856168
2012-01-27,15.2903,-0.629098401
2012-01-30,15.3387,-1.430471747
2012-01-31,15.4839,-0.559373194
2012-02-01,15.5419,-0.92560129
2012-02-02,15.6919,1.789038732
2012-02-03,15.6774,2.047139537
2012-02-06,15.6435,1.506686652
2012-02-07,15.6677,2.468231493
2012-02-08,15.8661,3.438361791
2012-02-09,15.8081,2.093787741
2012-02-10,15.5903,0.311416236
2012-02-13,15.7016,0.061815331
2012-02-14,15.7839,0.679321826
2012-02-15,15.7839,0.897497363
2012-02-16,15.8419,1.111841559
2012-02-17,15.9774,0.701495642
2012-02-20,16.0403,1.468867226
2012-02-21,16.0355,2.855621765
2012-02-22,15.7839,0.524150405
2012-02-23,15.8226,0.245186551
2012-02-24,15.9581,1.103656257
2012-02-27,15.7935,-0.305518909
2012-02-28,15.7984,-1.12033247
2012-02-29,15.6,-2.744961129
2012-03-01,14.0323,-12.49228275
2012-03-02,13.8968,-11.95585375
2012-03-05,13.6887,-13.48640552
2012-03-06,13.1081,-17.85926896
2012-03-07,13.3984,-15.16509957
2012-03-08,13.5968,-13.93558841
2012-03-09,13.5484,-13.15128205
2012-03-12,13.6742,-2.551969385
2012-03-13,13.8726,-0.174140809
2012-03-14,13.6936,0.035795948
2012-03-15,13.5871,3.654229064
2012-03-16,13.5,0.758299498
2012-03-19,13.4323,-1.209843493
2012-03-20,13.5484,0
2012-03-21,13.5097,-1.202995422
2012-03-22,13.4516,-3.034759166
2012-03-23,13.5774,-0.848571595
2012-03-26,13.5726,-0.106718873
2012-03-27,13.5048,0.035555556
2012-03-28,13.3742,-0.432539476
2012-03-29,13.1903,-2.64311653
2012-03-30,13.3161,-1.433044405
2012-04-02,13.5145,0.467602367
2012-04-03,13.3161,-1.924521632
2012-04-04,12.9629,-4.492138573
2012-04-05,12.8758,-4.657603223
2012-04-10,12.5952,-5.824647456
2012-04-11,12.6581,-4.034783136
2012-04-12,12.4355,-6.613047364
2012-04-13,12.2758,-9.165710903
2012-04-16,12.2371,-8.102973093
2012-04-17,12.5516,-3.172901126
2012-04-18,12.3435,-4.134112055
2012-04-19,12.0145,-4.610486535
2012-04-20,12.4839,-1.3761939
2012-04-23,12.2323,-1.634031603
2012-04-24,12.7258,3.665748872
2012-04-25,12.9048,5.456358124
2012-04-26,13.4226,6.939354345
2012-04-27,13.8145,11.91720339
2012-04-30,13.5145,12.48491406
2012-05-02,13.4855,8.023133796
2012-05-03,13.3452,9.098043704
2012-05-04,12.5807,-1.140203366
2012-05-07,13.021,0.900440146
2012-05-08,12.871,-4.109486985
2012-05-09,12.82,-7.198957617
2012-05-10,13.045,-3.474046395
2012-05-11,12.78,-5.231544993
2012-05-14,12.43,-6.857896472
2012-05-15,12.68,0.789304252
2012-05-16,13.005,-0.122878427
2012-05-17,12.95,0.613782923
2012-05-18,13.19,2.886115445
2012-05-21,13.265,1.686469912
2012-05-22,13.21,3.364632238
2012-05-23,12.755,2.614641995
2012-05-24,13.07,3.075709779
2012-05-25,13.095,0.692041522
2012-05-28,13.01,0.463320463
2012-05-29,13.16,-0.227445034
2012-05-30,12.965,-2.261590652
2012-05-31,13.06,-1.135503407
2012-06-01,12.925,1.332810662
2012-06-04,12.975,-0.726855394
2012-06-05,12.895,-1.527300496
2012-06-06,13.11,0.768639508
2012-06-07,13.59,3.267477204
2012-06-08,13.57,4.666409564
2012-06-11,13.535,3.637059724
2012-06-12,13.595,5.183752418
2012-06-13,13.635,5.086705202
2012-06-14,13.735,6.514152772
2012-06-15,13.88,5.8733791
2012-06-18,13.595,0.036791759
2012-06-19,13.955,2.837140752
2012-06-20,14.03,3.657185076
2012-06-21,13.965,2.721588819
2012-06-22,14.005,2.713604694
2012-06-25,13.57,-1.201310521
2012-06-26,13.415,-3.350144092
2012-06-27,13.45,-1.066568591
2012-06-28,14.195,1.719813687
2012-06-29,14.63,4.276550249
2012-07-02,14.805,6.015037594
2012-07-03,14.865,6.140664049
2012-07-04,14.93,10.02210759
2012-07-05,14.84,10.62243757
2012-07-06,14.62,8.698884758
2012-07-09,14.895,4.931313843
2012-07-10,14.925,2.016404648
2012-07-11,14.875,0.472813239
2012-07-12,15.235,2.489068281
2012-07-13,15.77,5.626255861
2012-07-16,15.795,6.435309973
2012-07-17,15.6,6.703146375
2012-07-18,15.855,6.445115811
2012-07-19,15.665,4.958123953
2012-07-20,15.115,1.613445378
2012-07-23,14.72,-3.380374138
2012-07-24,14.647,-7.121116043
2012-07-25,14.6,-7.565685343
2012-07-26,15.22,-2.435897436
2012-07-27,15.42,-2.743614002
2012-07-30,15.685,0.127673157
2012-07-31,15.46,2.282500827
2012-08-01,15.8,7.336956522
2012-08-02,14.97,2.20522974
2012-08-03,15.585,6.746575342
2012-08-06,15.52,1.97109067
2012-08-07,15.825,2.626459144
2012-08-08,15.785,0.637551801
2012-08-09,15.745,1.843467012
2012-08-10,15.63,-1.075949367
2012-08-13,15.655,4.575818303
2012-08-14,15.75,1.058710298
2012-08-15,15.71,1.224226804
2012-08-16,15.93,0.663507109
2012-08-17,16.030001,1.552112765
2012-08-20,15.9,0.984439505
2012-08-21,15.865,1.503518874
2012-08-22,15.575,-0.511018844
2012-08-23,15.805,0.349206349
2012-08-24,15.62,-0.572883514
2012-08-27,15.65,-1.757689893
2012-08-28,15.5,-3.306306718
2012-08-29,15.11,-4.968553459
2012-08-30,15.605,-1.638827608
2012-08-31,15.59,0.096308186
2012-09-03,15.725,-0.506168934
2012-09-04,15.52,-0.640204866
2012-09-05,15.325,-2.076677316
2012-09-06,15.355,-0.935483871
2012-09-07,15.65,3.573792191
2012-09-10,15.655,0.320410125
2012-09-11,15.82,1.475304682
2012-09-12,15.82,0.604133545
2012-09-13,15.7,1.159793814
2012-09-14,15.83,3.295269168
2012-09-17,15.535,1.172256594
2012-09-18,15.25,-2.555910543
2012-09-19,15.5,-0.99009901
2012-09-20,15.26,-3.539823009
2012-09-21,15.69,-0.821744627
2012-09-24,15.42,-1.78343949
2012-09-25,15.905,0.473783955
2012-09-26,15.55,0.096556164
2012-09-27,15.7,2.950819672
2012-09-28,15.175,-2.096774194
2012-10-01,15.6,2.228047182
2012-10-02,15.41,-1.784576163
2012-10-03,15.485,0.42153048
2012-10-04,15.3,-3.803835272
2012-10-05,15.555,0.032154341
2012-10-08,15.35,-2.229299363
2012-10-09,15.66,3.196046129
2012-10-10,15.415,-1.185897436
2012-10-11,15.55,0.908500973
2012-10-12,15.3,-1.194704553
2012-10-15,15.725,2.777777778
2012-10-16,16,2.860816458
2012-10-17,16.014999,4.332241042
2012-10-18,15.815,0.989782886
2012-10-19,15.745,2.140771975
2012-10-22,16.025,3.054662379
2012-10-23,15.82,3.39869281
2012-10-24,16.174999,2.861678855
2012-10-25,15.78,-1.375
2012-10-26,15.995,-0.124876686
2012-10-29,15.685,-0.822004426
2012-10-30,15.95,1.302000635
2012-10-31,15.785,-1.497659906
2012-11-01,15.84,0.12642225
2012-11-02,15.88,-1.823796094
2012-11-05,15.525,-1.615969582
2012-11-06,15.505,-3.06345733
2012-11-07,15.045,-4.080331527
2012-11-08,15.06,-5.579937304
2012-11-09,15.005,-4.941400063
2012-11-12,14.8,-6.565656566
2012-11-13,14.99,-5.604534005
2012-11-14,15.69,1.062801932
2012-11-15,15.965,2.966784908
2012-11-16,15.74,4.619474909
2012-11-19,16.120001,7.038519256
2012-11-20,16.08,7.164278574
2012-11-21,16.360001,10.5405473
2012-11-22,16.5,10.07338225
2012-11-23,16.59,5.736137667
2012-11-26,16.424999,2.881296586
2012-11-27,16.32,3.684879288
2012-11-28,16.42,1.861035865
2012-11-29,16.895,5.06840796
2012-11-30,16.52,0.977988938
2012-12-03,16.584999,0.515145455
2012-12-04,16.57,-0.120554551
2012-12-05,16.700001,1.674289295
2012-12-06,16.555,1.43995098
2012-12-07,16.525,0.639464068
2012-12-10,16.59,-1.805267831
2012-12-11,16.905001,2.330514528
2012-12-12,17.075001,2.954489174
2012-12-13,17.120001,3.319257695
2012-12-14,16.924999,1.347293332
2012-12-17,16.77,1.298701299
2012-12-18,16.76,1.422087746
2012-12-19,16.915001,1.95901748
2012-12-20,16.855,-0.29577638
2012-12-21,17.01,-0.380679333
2012-12-27,17.35,1.343452024
2012-12-28,16.969999,0.265878893
2013-01-02,17.434999,3.965408468
2013-01-03,17.129999,2.207631265
2013-01-04,16.805,-0.650316249
2013-01-07,16.43,-2.521506971
2013-01-08,16.610001,-2.351552028
2013-01-09,16.620001,-4.207487032
2013-01-10,16.700001,-1.591031325
2013-01-11,16.674999,-4.359048142
2013-01-14,16.5,-3.677752696
2013-01-15,16.299999,-3.005063969
2013-01-16,16.540001,0.669513086
2013-01-17,16.605,-0.030108367
2013-01-18,16.690001,0.421179277
2013-01-21,16.754999,0.329329322
2013-01-22,16.08,-3.568210109
2013-01-23,15.83,-4.060606061
2013-01-24,15.905,-2.423306897
2013-01-25,15.86,-4.111251263
2013-01-28,15.975,-3.79403794
2013-01-29,16.025,-3.984427562
2013-01-30,15.805,-5.669943639
2013-01-31,15.79,-1.803482587
2013-02-01,15.86,0.189513582
2013-02-04,15.465,-2.766425652
2013-02-05,15.7,-1.008827238
2013-02-06,15.65,-2.034428795
2013-02-07,15.435,-3.68174727
2013-02-08,15.765,-0.253084467
2013-02-11,15.75,-0.253324889
2013-02-12,15.7,-1.008827238
2013-02-13,15.49,0.161655351
2013-02-14,15.405,-1.878980892
2013-02-15,15.695,0.287539936
2013-02-18,15.82,2.494331066
2013-02-19,15.83,0.412305741
2013-02-20,15.465,-1.80952381
2013-02-21,14.85,-5.414012739
2013-02-22,15.45,-0.258231117
2013-02-25,15.945,3.505355404
2013-02-26,15.665,-0.191143676
2013-02-27,16.110001,1.833128951
2013-02-28,16.120001,1.831970941
2013-03-01,15.605,0.905269964
2013-03-04,15.54,4.646464646
2013-03-05,15.795,2.233009709
2013-03-06,15.62,-2.038256507
2013-03-07,15.535,-0.829875519
2013-03-08,15.85,-1.613910514
2013-03-11,15.985,-0.837475134
2013-03-12,16.16,3.556552387
2013-03-13,16.389999,5.469749035
2013-03-14,16.655001,5.444767331
2013-03-15,16.1,3.072983355
2013-03-18,15.81,1.770196331
2013-03-19,15.535,-1.987381703
2013-03-20,16.215,1.438848921
2013-03-21,15.93,-1.423267327
2013-03-22,16.200001,-1.159231309
2013-03-25,16.235001,-2.521765084
2013-03-26,16.110001,0.062118012
2013-03-27,16.059999,1.581271347
2013-03-28,16.115,3.733504989
2013-04-02,16.309999,0.585871107
2013-04-03,15.965,0.219711237
2013-04-04,16.145,-0.339512325
2013-04-05,16.1,-0.831542912
2013-04-08,16.219999,0.682793254
2013-04-09,16.135,0.46700501
2013-04-10,16.305,1.179025752
2013-04-11,16.465,0.950343406
2013-04-12,16.135,1.064829314
2013-04-15,16.09,-0.340662744
2013-04-16,16.08,-0.124223602
2013-04-17,15.81,-2.527737517
2013-04-18,15.905,-1.425472575
2013-04-19,16.135,-1.042624962
2013-04-22,16.225,-1.457637413
2013-04-23,16.559999,2.634019213
2013-04-24,17,5.655686762
2013-04-25,17.1,6.343283582
2013-04-26,17,7.52688172
2013-04-29,17.280001,8.645086451
2013-04-30,17.200001,6.600563991
2013-05-02,17.07,5.208012327
2013-05-03,16.934999,2.26449289
2013-05-06,16.875,-0.735294118
2013-05-07,16.93,-0.994152047
2013-05-08,16.9,-0.588235294
2013-05-09,16.889999,-2.256955888
2013-05-10,16.91,-1.686052228
2013-05-13,16.754999,-1.845348565
2013-05-14,15.985,-5.609678513
2013-05-15,15.72,-6.844444444
2013-05-16,15.3,-9.627879504
2013-05-17,15.19,-10.1183432
2013-05-20,15.315,-9.325039036
2013-05-21,15.4,-8.929627439
2013-05-22,15.605,-6.86361724
2013-05-23,15.1,-5.536440413
2013-05-24,15.17,-3.498727735
2013-05-27,15.595,1.928104575
2013-05-28,15.715,3.456221198
2013-05-29,15.445,0.848841006
2013-05-30,15.475,0.487012987
2013-05-31,15.17,-2.787568087
2013-06-03,15.12,0.132450331
2013-06-04,15.175,0.032959789
2013-06-05,14.88,-4.584802821
2013-06-06,14.67,-6.649697741
2013-06-07,14.96,-3.140174814
2013-06-10,14.725,-4.846526656
2013-06-11,14.71,-3.032300593
2013-06-12,14.62,-3.306878307
2013-06-13,14.945,-1.515650741
2013-06-14,14.715,-1.108870968
2013-06-17,15.04,2.522154056
2013-06-18,15.14,1.203208556
2013-06-19,14.89,1.120543294
2013-06-20,14.32,-2.651257648
2013-06-21,14.185,-2.975376197
2013-06-24,14.13,-5.453328873
2013-06-25,14.29,-2.88820931
2013-06-26,14.335,-4.6875
2013-06-27,14.55,-3.896961691
2013-06-28,14.55,-2.283411686
2013-07-01,14.6,1.955307263
2013-07-02,14.66,3.348607684
2013-07-03,14.695,3.998584572
2013-07-04,14.82,3.708887334
2013-07-05,14.645,2.16253924
2013-07-08,14.92,2.542955326
2013-07-09,15.155,4.158075601
2013-07-10,15,2.739726027
2013-07-11,15.27,4.160982265
2013-07-12,15.13,2.960190541
2013-07-15,15.165,2.327935223
2013-07-16,15.105,3.141003756
2013-07-17,15.09,1.139410188
2013-07-18,15.215,0.395908941
2013-07-19,15.52,3.466666667
2013-07-22,15.7,2.815979044
2013-07-23,16.075001,6.245875744
2013-07-24,15.975,5.341246291
2013-07-25,15.98,5.792783846
2013-07-26,16.07,6.494367131
2013-07-29,15.97,4.962208347
2013-07-30,16.105,3.769329897
2013-07-31,16.059999,2.292987261
2013-08-01,16.08,0.031097976
2013-08-02,16.02,0.281690141
2013-08-05,16.059999,0.500619524
2013-08-06,15.96,-0.684505289
2013-08-07,16.049999,0.500932999
2013-08-08,16.17,0.403601366
2013-08-09,16.254999,1.214196838
2013-08-12,16.26,1.119402985
2013-08-13,16.299999,1.747808989
2013-08-14,16.225,1.027403551
2013-08-15,16.195,1.472431078
2013-08-16,16.299999,1.557632496
2013-08-19,16.18,0.061842919
2013-08-20,15.875,-2.337736225
2013-08-21,15.865,-2.429274293
2013-08-22,15.895,-2.484656594
2013-08-23,15.84,-2.372881356
2013-08-26,15.865,-2.037665946
2013-08-27,15.345,-5.85888993
2013-08-28,15.35,-5.129789864
2013-08-29,15.595,-1.763779528
2013-08-30,15.345,-3.277655216
2013-09-02,15.645,-1.572821642
2013-09-03,15.795,-0.284090909
2013-09-04,15.95,0.535770564
2013-09-05,16.455,7.233626588
2013-09-06,16.455,7.198697068
2013-09-09,16.719999,7.213844181
2013-09-10,16.889999,10.06841968
2013-09-11,16.700001,6.74337488
2013-09-12,17.145,8.547008547
2013-09-13,17.27,8.275862069
2013-09-16,17.57,6.77605591
2013-09-17,17.344999,5.40868429
2013-09-18,17.455,4.395939258
2013-09-19,17.379999,2.901125098
2013-09-20,17.309999,3.652682416
2013-09-23,17.120001,-0.145809274
2013-09-24,17.035,-1.36074117
2013-09-25,17.129999,-2.504274331
2013-09-26,17.190001,-0.893617809
2013-09-27,17.145,-1.775995417
2013-09-30,17.004999,-2.157652598
2013-10-01,17.290001,-0.115528603
2013-10-02,17.15,0.175227794
2013-10-03,16.875,-0.939242736
2013-10-04,17.285,0.904851191
2013-10-07,17.1,-0.523565996
2013-10-08,17.049999,-0.554103237
2013-10-09,17.49,2.852108371
2013-10-10,18.145,4.945048875
2013-10-11,18.09,5.481049563
2013-10-14,18.200001,7.851857778
2013-10-15,18.305,5.901070292
2013-10-16,18.969999,10.93566667
2013-10-17,19.245001,12.87391278
2013-10-18,19.325001,10.49171527
2013-10-21,19.18,5.704050703
2013-10-22,19.075001,5.445002764
2013-10-23,18.889999,3.791197594
2013-10-24,18.969999,3.632881726
2013-10-25,18.77,-1.054291041
2013-10-28,18.719999,-2.727991544
2013-10-29,18.764999,-2.897810976
2013-10-30,18.565001,-3.206459854
2013-10-31,18.695,-1.992141442
2013-11-01,18.615,-1.455791501
2013-11-04,18.709999,-1.370585207
2013-11-05,18.665001,-0.559397975
2013-11-06,18.725,0.026714745
2013-11-07,18.530001,-1.252320877
2013-11-08,18.549999,-0.080807968
2013-11-11,18.559999,-0.722123562
2013-11-12,18.344999,-1.450448563
2013-11-13,18.139999,-3.046499361
2013-11-14,18.23,-2.330570462
2013-11-15,18.735001,0.05340988
2013-11-18,18.85,1.726923814
2013-11-19,18.68,0.700814054
2013-11-20,18.465,-0.511848088
2013-11-21,18.535,1.035710059
2013-11-22,18.620001,2.646097169
2013-11-25,18.75,2.852441031
2013-11-26,18.594999,-0.747275114
2013-11-27,18.764999,-0.450933687
2013-11-28,18.795,0.615631692
2013-11-29,18.695,1.245599783
2013-12-02,18.625,0.485567845
2013-12-03,18.030001,-3.168635705
2013-12-04,17.950001,-4.266661333
2013-12-05,17.584999,-5.431567918
2013-12-06,17.635,-6.021844179
2013-12-09,17.58,-6.464485235
2013-12-10,17.565001,-6.044391549
2013-12-11,18.065001,-3.00670604
2013-12-12,17.924999,-0.582373789
2013-12-13,17.969999,0.111409465
2013-12-16,18.465,5.00427097
2013-12-17,18.4,4.337964276
2013-12-18,18.51,5.290102389
2013-12-19,18.955,7.913458132
2013-12-20,18.709999,3.570428809
2013-12-23,18.745001,4.57462787
2013-12-24,18.82,4.73011156
2013-12-27,19.125,3.574329813
2013-12-30,19.07,3.641304348
2013-12-31,19.155001,3.48460832
2014-01-02,18.700001,-1.345286204
2014-01-03,18.764999,0.293960465
2014-01-06,18.59,-0.826892461
2014-01-07,18.635,-0.982996812
2014-01-08,18.504999,-3.241835294
2014-01-09,18.49,-3.041426324
2014-01-10,18.85,-1.592278695
2014-01-13,19.02,1.711224507
2014-01-14,19.07,1.625371789
2014-01-15,19.365,4.168908015
2014-01-16,19.280001,3.461234237
2014-01-17,19.504999,5.403945172
2014-01-20,19.57,5.840995133
2014-01-21,19.504999,3.474795756
2014-01-22,19.665001,3.39117245
2014-01-23,19.754999,3.592024122
2014-01-24,19.370001,0.025824942
2014-01-27,19.309999,0.155591278
2014-01-28,19.23,-1.409889844
2014-01-29,19.370001,-1.021967297
2014-01-30,20.059999,2.845424396
2014-01-31,19.940001,1.398423524
2014-02-03,19.545,-1.063017012
2014-02-04,19.389999,0.103242122
2014-02-05,19.245001,-0.336602814
2014-02-06,19.965,3.822152886
2014-02-07,19.985001,3.175012743
2014-02-10,19.860001,-0.996999053
2014-02-11,20,0.300897678
2014-02-12,20.235001,3.530319775
2014-02-13,20.23,4.332135345
2014-02-14,20.485001,6.443231674
2014-02-17,20.525,2.80490859
2014-02-18,20.625,3.202396637
2014-02-19,20.895,5.211475065
2014-02-20,20.809999,4.049995
2014-02-21,20.834999,2.965149347
2014-02-24,21.25,5.042016807
2014-02-25,21.014999,2.58724908
2014-02-26,21.1,2.801461632
2014-02-27,20.635,0.048484848
2014-02-28,20.715,-0.861450108
2014-03-03,20.370001,-2.114358583
2014-03-04,20.635,-0.959918453
2014-03-05,20.565001,-3.223524706
2014-03-06,20.745001,-1.284787118
2014-03-07,20.309999,-3.744080569
2014-03-10,20.295,-1.64768597
2014-03-11,20.165001,-2.655076032
2014-03-12,20.139999,-1.129121201
2014-03-13,19.870001,-3.707288587
2014-03-14,19.9,-3.23365411
2014-03-17,20.129999,-2.964579274
2014-03-18,19.844999,-2.289512668
2014-03-19,19.700001,-2.931751663
2014-03-20,19.940001,-1.115794638
2014-03-21,19.67,-2.3336595
2014-03-24,19.635,-1.182692442
2014-03-25,19.6,-1.507537688
2014-03-26,19.799999,-1.639344344
2014-03-27,19.924999,0.403124233
2014-03-28,20.315001,3.121827253
2014-03-31,20.219999,1.404202537
2014-04-01,20.16,2.491103203
2014-04-02,20.184999,2.801115355
2014-04-03,20.475,4.464285714
2014-04-04,20.555,3.813136556
2014-04-07,20.620001,3.488090514
2014-04-08,19.950001,-1.796701856
2014-04-09,20.23,0.049460932
2014-04-10,20.129999,-0.148814484
2014-04-11,19.955,-1.139455097
2014-04-14,20.094999,-1.85592674
2014-04-15,19.745001,-3.94064218
2014-04-16,20,-3.006794229
2014-04-17,20.145,0.977438547
2014-04-22,20.165001,-0.321300049
2014-04-23,19.91,-1.092891261
2014-04-24,20.125,0.851916813
2014-04-25,19.620001,-2.363762248
2014-04-28,19.434999,-1.570027776
2014-04-29,19.495001,-2.524995
2014-04-30,19.34,-3.996028791
2014-05-01,19.34,-4.091251967
2014-05-02,19.15,-3.817177298
2014-05-05,19.23,-4.447204969
2014-05-06,19.055,-2.879719527
2014-05-07,19.1,-1.723689309
2014-05-08,19.084999,-2.103113511
2014-05-09,18.934999,-2.094110651
2014-05-12,19.01,-1.70630817
2014-05-13,18.945,-1.070496084
2014-05-14,18.934999,-1.534066563
2014-05-15,18.76,-1.548150092
2014-05-16,18.65,-2.356020942
2014-05-19,18.9,-0.969342466
2014-05-20,18.83,-0.554523399
2014-05-21,18.975,-0.184113624
2014-05-22,19.049999,0.554230668
2014-05-23,19.030001,0.501726987
2014-05-26,19.16,2.132196162
2014-05-27,19.18,2.841823056
2014-05-28,19.145,1.296296296
2014-05-29,19.285,2.416356877
2014-05-30,19.24,1.39657444
2014-06-02,19.405001,1.863527657
2014-06-03,19.264999,1.234881701
2014-06-04,19.299999,0.730683716
2014-06-05,19.315001,0.703863399
2014-06-06,19.24,0.49621311
2014-06-09,19.254999,-0.155566502
2014-06-10,19.264999,0.129932432
2014-06-11,19.219999,-0.953372793
2014-06-12,19.200001,-0.337389065
2014-06-13,19.200001,-0.518124379
2014-06-16,19.15,-0.854263482
2014-06-17,19.295,0.285862786
2014-06-18,19.25,-0.025962089
2014-06-19,19.33,0.337404637
2014-06-20,19.055,-0.858475591
2014-06-23,19.105,-0.494796849
2014-06-24,19.184999,-0.078135413
2014-06-25,18.209999,-4.90862141
2014-06-26,18.219999,-5.571396735
2014-06-27,18.014999,-6.41558961
2014-06-30,17.870001,-7.553021211
2014-07-01,18.135,-4.8281291
2014-07-02,17.950001,-6.045532583
2014-07-03,18.27,-4.769346092
2014-07-04,18.15,-0.329483818
2014-07-07,18.004999,-1.180022019
2014-07-08,17.67,-1.91506533
2014-07-09,17.715,-0.867381037
2014-07-10,17.395,-4.080507306
2014-07-11,17.35,-3.342623769
2014-07-14,17.475,-4.351395731
2014-07-15,17.395,-4.159779614
2014-07-16,17.655001,-1.943893471
2014-07-17,17.475,-1.103565365
2014-07-18,17.629999,-0.479825007
2014-07-21,17.74,1.983328543
2014-07-22,18.120001,4.43804611
2014-07-23,18.264999,4.520738197
2014-07-24,18.514999,6.438626042
2014-07-25,18.43,4.389685393
2014-07-28,18.67,6.838340486
2014-07-29,18.82,6.749864251
2014-07-30,18.975,6.961668546
2014-07-31,18.77,3.587190751
2014-08-01,18.674999,2.244730482
2014-08-04,18.905001,2.106411132
2014-08-05,19.59,6.29408573
2014-08-06,19.459999,4.231381896
2014-08-07,19.285,2.47077577
2014-08-08,19.135,0.843214756
2014-08-11,19.135,1.944592435
2014-08-12,18.995001,1.713531551
2014-08-13,19.155001,1.322401411
2014-08-14,19.290001,-1.531388464
2014-08-15,19.190001,-1.387451253
2014-08-18,19.405001,0.622250454
2014-08-19,19.530001,2.064285341
2014-08-20,19.4,1.384896786
2014-08-21,19.610001,3.23769396
2014-08-22,19.485001,1.722787694
2014-08-25,19.795,2.617931435
2014-08-26,19.945,3.934335386
2014-08-27,20.190001,4.045348928
2014-08-28,20.200001,3.430619384
2014-08-29,19.795,2.036082474
2014-09-01,19.924999,1.606313024
2014-09-02,19.91,2.181159755
2014-09-03,19.655001,-0.707244254
2014-09-04,19.705,-1.2033091
2014-09-05,19.610001,-2.87270912
2014-09-08,19.59,-3.019806781
2014-09-09,19.41,-1.94493559
2014-09-10,19.459999,-2.333751686
2014-09-11,19.43,-2.41084882
2014-09-12,19.33,-1.65352828
2014-09-15,19.33,-1.903070287
2014-09-16,19.33,-1.427847964
2014-09-17,19.375,-1.097498724
2014-09-18,19.469999,0.309113859
2014-09-19,19.450001,-0.051377187
2014-09-22,19.455,0.12866701
2014-09-23,19.215,-0.59493016
2014-09-24,19.370001,0.206937403
2014-09-25,19.030001,-1.551986549
2014-09-26,19.139999,-1.212908387
2014-09-29,19.040001,-2.208515779
2014-09-30,19.120001,-1.69665801
2014-10-01,18.719999,-3.777954253
2014-10-02,18.535,-3.5389019
2014-10-03,18.674999,-3.588032856
2014-10-06,18.879999,-0.78823958
2014-10-07,18.57,-2.978051357
2014-10-08,18.450001,-3.098739333
2014-10-09,18.254999,-4.524068801
2014-10-10,18.15,-3.044866616
2014-10-13,18.07,-2.508767197
2014-10-14,17.985001,-3.694768605
2014-10-15,17.594999,-6.806144428
2014-10-16,17.700001,-4.684970382
2014-10-17,18.045,-2.195127252
2014-10-20,18,-1.396872166
2014-10-21,18.365,1.184573003
2014-10-22,18.43,1.992252352
2014-10-23,18.684999,3.892120996
2014-10-24,18.645,5.967610456
2014-10-27,18.655001,5.395479921
2014-10-28,18.99,5.236907731
2014-10-29,19.025,5.694444444
2014-10-30,19.120001,4.111086305
2014-10-31,19.475,5.670103093
2014-11-03,19.370001,3.66605318
2014-11-04,19.299999,3.513000805
2014-11-05,19.605,5.092462874
2014-11-06,19.754999,4.028430753
2014-11-07,19.625,3.153745072
2014-11-10,19.75,3.294973677
2014-11-11,19.875,2.053915276
2014-11-12,19.754999,1.987599278
2014-11-13,19.775,2.461145205
2014-11-14,19.844999,1.224172405
2014-11-17,20,1.240197481
2014-11-18,19.719999,0.484071338
2014-11-19,19.780001,0.151903797
2014-11-20,19.915001,0.201262893
2014-11-21,20.215,2.328529604
2014-11-24,20.17,1.997471555
2014-11-25,20.110001,1.3353591
2014-11-26,20.155001,0.775005
2014-11-27,20.33,3.093311516
2014-11-28,20.48,3.538922976
2014-12-01,20.59,3.38939978
2014-12-02,20.575001,1.780860747
2014-12-03,20.565001,1.958358949
2014-12-04,20.4,1.442063578
2014-12-05,20.735001,2.877697699
2014-12-08,20.68,1.721593704
2014-12-09,20.285,-0.952148438
2014-12-10,20.26,-1.602719767
2014-12-11,20.285,-1.409482313
